id,name,vacancy_urls,vacancy_count
80,Альфа-Банк,"https://hh.ru/vacancy/102050413, https://hh.ru/vacancy/101347505, https://hh.ru/vacancy/101687144, https://hh.ru/vacancy/101883781, https://hh.ru/vacancy/101810902, https://hh.ru/vacancy/100610152, https://hh.ru/vacancy/102051887, https://hh.ru/vacancy/99306963, https://hh.ru/vacancy/101367654, https://hh.ru/vacancy/102099305, https://hh.ru/vacancy/101699967, https://hh.ru/vacancy/99952204, https://hh.ru/vacancy/101702707",13
3732298,ЦМТ,"https://hh.ru/vacancy/100066692, https://hh.ru/vacancy/102044571, https://hh.ru/vacancy/100221849, https://hh.ru/vacancy/101597446, https://hh.ru/vacancy/101899363, https://hh.ru/vacancy/101741970, https://hh.ru/vacancy/101741907, https://hh.ru/vacancy/99657636, https://hh.ru/vacancy/101899219, https://hh.ru/vacancy/101742026, https://hh.ru/vacancy/101725423",11
57770,Мария-Ра,"https://hh.ru/vacancy/101899494, https://hh.ru/vacancy/101848001, https://hh.ru/vacancy/99831583, https://hh.ru/vacancy/100281430, https://hh.ru/vacancy/102070832, https://hh.ru/vacancy/89247763, https://hh.ru/vacancy/101899289, https://hh.ru/vacancy/102071391, https://hh.ru/vacancy/102044444, https://hh.ru/vacancy/100663711, https://hh.ru/vacancy/101833086",11
3529,СБЕР,"https://hh.ru/vacancy/101214033, https://hh.ru/vacancy/98323373, https://hh.ru/vacancy/101600871, https://hh.ru/vacancy/95785573, https://hh.ru/vacancy/92300333, https://hh.ru/vacancy/98452964, https://hh.ru/vacancy/101469614, https://hh.ru/vacancy/100073873, https://hh.ru/vacancy/100073985, https://hh.ru/vacancy/101633005",10
4387062,ТПК Техносибирь,"https://hh.ru/vacancy/92558949, https://hh.ru/vacancy/92558945, https://hh.ru/vacancy/101606776, https://hh.ru/vacancy/98703837, https://hh.ru/vacancy/101811983, https://hh.ru/vacancy/102146995, https://hh.ru/vacancy/101896308, https://hh.ru/vacancy/100456264, https://hh.ru/vacancy/101471589, https://hh.ru/vacancy/99970448",10
10605371,Центр занятости населения по городу Барнаулу,"https://hh.ru/vacancy/101468470, https://hh.ru/vacancy/100474628, https://hh.ru/vacancy/98464034, https://hh.ru/vacancy/100290080, https://hh.ru/vacancy/102173958, https://hh.ru/vacancy/100468133, https://hh.ru/vacancy/101810709, https://hh.ru/vacancy/96488631, https://hh.ru/vacancy/101810696",9
2366606,ГК Союз,"https://hh.ru/vacancy/101900529, https://hh.ru/vacancy/100579125, https://hh.ru/vacancy/100674166, https://hh.ru/vacancy/100807595, https://hh.ru/vacancy/101080030, https://hh.ru/vacancy/101602394, https://hh.ru/vacancy/101894452, https://hh.ru/vacancy/101029104",8
2140283,Алтайский Стоматологический Центр Семья,"https://hh.ru/vacancy/100794127, https://hh.ru/vacancy/101411162, https://hh.ru/vacancy/101467225, https://hh.ru/vacancy/101899744, https://hh.ru/vacancy/100699849, https://hh.ru/vacancy/100480798, https://hh.ru/vacancy/101466751, https://hh.ru/vacancy/101048360",8
3201358,Гостиница Барнаул,"https://hh.ru/vacancy/99562667, https://hh.ru/vacancy/92796492, https://hh.ru/vacancy/101043734, https://hh.ru/vacancy/102062588, https://hh.ru/vacancy/97400869, https://hh.ru/vacancy/101043757, https://hh.ru/vacancy/95487912, https://hh.ru/vacancy/102151380",8
1053646,"Makk, ТД Автохит","https://hh.ru/vacancy/98511647, https://hh.ru/vacancy/101897346, https://hh.ru/vacancy/101815353, https://hh.ru/vacancy/94376375, https://hh.ru/vacancy/95849136, https://hh.ru/vacancy/100304566, https://hh.ru/vacancy/98511620, https://hh.ru/vacancy/89121188",8
5360311,АлтайАвтономГаз,"https://hh.ru/vacancy/101840610, https://hh.ru/vacancy/101839883, https://hh.ru/vacancy/99918585, https://hh.ru/vacancy/101840612, https://hh.ru/vacancy/101840611, https://hh.ru/vacancy/101840390, https://hh.ru/vacancy/99920477",7
4987948,ГУ МВД России по Алтайскому краю,"https://hh.ru/vacancy/100341647, https://hh.ru/vacancy/100341500, https://hh.ru/vacancy/100341586, https://hh.ru/vacancy/100341173, https://hh.ru/vacancy/100341674, https://hh.ru/vacancy/101302115, https://hh.ru/vacancy/99799917",7
620502,Крупнейший дистрибьютор продуктов питания в Алтайском крае,"https://hh.ru/vacancy/101105749, https://hh.ru/vacancy/101812174, https://hh.ru/vacancy/102088988, https://hh.ru/vacancy/101897113, https://hh.ru/vacancy/94080020, https://hh.ru/vacancy/101897096, https://hh.ru/vacancy/99106869",7
9098461,Холва,"https://hh.ru/vacancy/100963811, https://hh.ru/vacancy/101719357, https://hh.ru/vacancy/100963213, https://hh.ru/vacancy/100963812, https://hh.ru/vacancy/95163764, https://hh.ru/vacancy/100963219",6
3766627,КГБУЗ Алтайский краевой онкологический диспансер,"https://hh.ru/vacancy/101609721, https://hh.ru/vacancy/101622613, https://hh.ru/vacancy/100017318, https://hh.ru/vacancy/96671777, https://hh.ru/vacancy/101622891, https://hh.ru/vacancy/98210459",6
3329483,КГБУЗ Алтайский краевой клинический перинатальный центр,"https://hh.ru/vacancy/101387557, https://hh.ru/vacancy/102052003, https://hh.ru/vacancy/99796422, https://hh.ru/vacancy/101367662, https://hh.ru/vacancy/101388255, https://hh.ru/vacancy/101391978",6
6175060,Студия балета и растяжки LEVITA (ИП Мартияненко Николай Дмитриевич),"https://hh.ru/vacancy/100028336, https://hh.ru/vacancy/101360533, https://hh.ru/vacancy/101527729, https://hh.ru/vacancy/99760391, https://hh.ru/vacancy/102047610, https://hh.ru/vacancy/101996165",6
9609627,Новая Высота,"https://hh.ru/vacancy/102179356, https://hh.ru/vacancy/98742584, https://hh.ru/vacancy/102146759, https://hh.ru/vacancy/93752265, https://hh.ru/vacancy/95391018, https://hh.ru/vacancy/101686394",6
916842,Дорожно-строительный трест № 1,"https://hh.ru/vacancy/100462298, https://hh.ru/vacancy/101828101, https://hh.ru/vacancy/101828100, https://hh.ru/vacancy/102086967, https://hh.ru/vacancy/102087149",5
4427947,Родные просторы,"https://hh.ru/vacancy/100439729, https://hh.ru/vacancy/102151433, https://hh.ru/vacancy/99304025, https://hh.ru/vacancy/102152793, https://hh.ru/vacancy/100439547",5
3891112,Администрация Города Барнаула Алтайского Края,"https://hh.ru/vacancy/101918201, https://hh.ru/vacancy/100497042, https://hh.ru/vacancy/98193922, https://hh.ru/vacancy/100497491, https://hh.ru/vacancy/101636209",5
1106206,Сетевая компания Алтайкрайэнерго,"https://hh.ru/vacancy/101849771, https://hh.ru/vacancy/101832619, https://hh.ru/vacancy/101810485, https://hh.ru/vacancy/99649662, https://hh.ru/vacancy/100559352",5
1967478,Здоровое поколение,"https://hh.ru/vacancy/101794847, https://hh.ru/vacancy/100732825, https://hh.ru/vacancy/96480462, https://hh.ru/vacancy/97040078, https://hh.ru/vacancy/100482927",5
10992831,Шестаков Владимир Николаевич,"https://hh.ru/vacancy/98759609, https://hh.ru/vacancy/101945871, https://hh.ru/vacancy/101921132, https://hh.ru/vacancy/97706596, https://hh.ru/vacancy/99213178",5
240193,Жираф,"https://hh.ru/vacancy/101731832, https://hh.ru/vacancy/99146392, https://hh.ru/vacancy/98451607, https://hh.ru/vacancy/101387775, https://hh.ru/vacancy/101388473",5
5073053,ХЛ,"https://hh.ru/vacancy/101545028, https://hh.ru/vacancy/101503713, https://hh.ru/vacancy/102081534, https://hh.ru/vacancy/101502108, https://hh.ru/vacancy/101501871",5
1875060,Телефоника,"https://hh.ru/vacancy/97299064, https://hh.ru/vacancy/99945114, https://hh.ru/vacancy/95438791, https://hh.ru/vacancy/97705103, https://hh.ru/vacancy/102052551",5
2787319,Вкусная жизнь,"https://hh.ru/vacancy/102146431, https://hh.ru/vacancy/101686411, https://hh.ru/vacancy/94950973, https://hh.ru/vacancy/95096274, https://hh.ru/vacancy/101390874",5
558077,"Киприно, Производственный холдинг","https://hh.ru/vacancy/101634182, https://hh.ru/vacancy/102044715, https://hh.ru/vacancy/101633949, https://hh.ru/vacancy/102046147, https://hh.ru/vacancy/101384627",5
11136790,Альдимар,"https://hh.ru/vacancy/102108627, https://hh.ru/vacancy/101610179, https://hh.ru/vacancy/101616085, https://hh.ru/vacancy/102108041",4
2736508,Горизонт,"https://hh.ru/vacancy/101598468, https://hh.ru/vacancy/101843510, https://hh.ru/vacancy/97137648, https://hh.ru/vacancy/93850469",4
10659084,Ресторан и бар Kaktus,"https://hh.ru/vacancy/102059400, https://hh.ru/vacancy/101926012, https://hh.ru/vacancy/99846398, https://hh.ru/vacancy/102064512",4
4367062,Персона,"https://hh.ru/vacancy/90631744, https://hh.ru/vacancy/79350727, https://hh.ru/vacancy/83935707, https://hh.ru/vacancy/75762731",4
4855022,Японский Бох,"https://hh.ru/vacancy/99607177, https://hh.ru/vacancy/100625733, https://hh.ru/vacancy/99851625, https://hh.ru/vacancy/100018061",4
1250899,СИМПЛЕКС,"https://hh.ru/vacancy/101694967, https://hh.ru/vacancy/101694966, https://hh.ru/vacancy/101381212, https://hh.ru/vacancy/102119338",4
3353269,Алтайские Карьеры,"https://hh.ru/vacancy/101435305, https://hh.ru/vacancy/100438532, https://hh.ru/vacancy/101900183, https://hh.ru/vacancy/99983176",4
582476,"Альтерра, ТГ","https://hh.ru/vacancy/99558601, https://hh.ru/vacancy/102047750, https://hh.ru/vacancy/102168460, https://hh.ru/vacancy/99937957",4
2563382,Алтай-Пригород,"https://hh.ru/vacancy/98595011, https://hh.ru/vacancy/98595012, https://hh.ru/vacancy/101924703, https://hh.ru/vacancy/99783106",4
5990391,Киберия,"https://hh.ru/vacancy/99493515, https://hh.ru/vacancy/101497900, https://hh.ru/vacancy/99601699, https://hh.ru/vacancy/99493873",4
2721844,Априори (ООО Олимп),"https://hh.ru/vacancy/102105209, https://hh.ru/vacancy/102162315, https://hh.ru/vacancy/99372595, https://hh.ru/vacancy/101815222",4
3228532,Семейный ресторан Дамиани,"https://hh.ru/vacancy/101774834, https://hh.ru/vacancy/99921365, https://hh.ru/vacancy/101072160, https://hh.ru/vacancy/101605417",4
2669475,Бийский олеумный завод - филиал ФКП Завод имени Я.М. Свердлова,"https://hh.ru/vacancy/101213909, https://hh.ru/vacancy/98195312, https://hh.ru/vacancy/102044107, https://hh.ru/vacancy/101631066",4
6107800,Нечаева Мария Васильевна,"https://hh.ru/vacancy/94594837, https://hh.ru/vacancy/101710357, https://hh.ru/vacancy/95669954, https://hh.ru/vacancy/101310188",4
10017135,НПП АЗПОМ НГК,"https://hh.ru/vacancy/101632732, https://hh.ru/vacancy/101472856, https://hh.ru/vacancy/101500437, https://hh.ru/vacancy/95252349",4
5924674,Алтайские мастера,"https://hh.ru/vacancy/102075359, https://hh.ru/vacancy/102064255, https://hh.ru/vacancy/101400153, https://hh.ru/vacancy/101403249",4
1092912,АЛТ АВТО,"https://hh.ru/vacancy/97974438, https://hh.ru/vacancy/101327184, https://hh.ru/vacancy/99648517, https://hh.ru/vacancy/101771196",4
1014495,АКТО,"https://hh.ru/vacancy/84046137, https://hh.ru/vacancy/97977817, https://hh.ru/vacancy/101734603, https://hh.ru/vacancy/102089972",4
5683314,Брайт,"https://hh.ru/vacancy/101888416, https://hh.ru/vacancy/101325465, https://hh.ru/vacancy/102123648, https://hh.ru/vacancy/101685939",4
99070,Спецсвязь России (ГЦСС) ФГУП,"https://hh.ru/vacancy/101895272, https://hh.ru/vacancy/102146756, https://hh.ru/vacancy/101895137, https://hh.ru/vacancy/101895136",4
3120888,MOKBИH,"https://hh.ru/vacancy/98291664, https://hh.ru/vacancy/102095807, https://hh.ru/vacancy/102054102, https://hh.ru/vacancy/101105424",4
232984,Филиал ПАО Россети Сибирь - Алтайэнерго,"https://hh.ru/vacancy/101829447, https://hh.ru/vacancy/101467524, https://hh.ru/vacancy/99782283, https://hh.ru/vacancy/101692909",4
4776900,Бийское Производственное Объединение Сибприбормаш,"https://hh.ru/vacancy/100287186, https://hh.ru/vacancy/101900461, https://hh.ru/vacancy/102058283",3
233217,Geekspace,"https://hh.ru/vacancy/101814085, https://hh.ru/vacancy/97575613, https://hh.ru/vacancy/101303179",3
5735829,Премьер,"https://hh.ru/vacancy/101679074, https://hh.ru/vacancy/99482568, https://hh.ru/vacancy/100537319",3
2621178,Спецобъединение-Алтай,"https://hh.ru/vacancy/101900930, https://hh.ru/vacancy/101898137, https://hh.ru/vacancy/101816981",3
1193692,Алтайхлеб,"https://hh.ru/vacancy/95653160, https://hh.ru/vacancy/95655181, https://hh.ru/vacancy/95653161",3
2021807,Суши Мастер,"https://hh.ru/vacancy/96393876, https://hh.ru/vacancy/89784628, https://hh.ru/vacancy/89213848",3
10652973,Гарант,"https://hh.ru/vacancy/101036620, https://hh.ru/vacancy/101203280, https://hh.ru/vacancy/102119726",3
2024220,Автотерминал,"https://hh.ru/vacancy/102094296, https://hh.ru/vacancy/101113868, https://hh.ru/vacancy/102093721",3
10132054,Кучев Илья Владимирович,"https://hh.ru/vacancy/99844593, https://hh.ru/vacancy/99858422, https://hh.ru/vacancy/100034107",3
1025275,Сеть магазинов цифровой и бытовой техники DNS,"https://hh.ru/vacancy/101844888, https://hh.ru/vacancy/102102553, https://hh.ru/vacancy/99105385",3
10258831,Лиман,"https://hh.ru/vacancy/101592218, https://hh.ru/vacancy/101747065, https://hh.ru/vacancy/101127036",3
9915277,Рубцова Евгения Олеговна,"https://hh.ru/vacancy/95407813, https://hh.ru/vacancy/102110204, https://hh.ru/vacancy/95409620",3
722686,Магис-Спорт,"https://hh.ru/vacancy/95664531, https://hh.ru/vacancy/102092022, https://hh.ru/vacancy/99561506",3
3130730,Региональный резерв,"https://hh.ru/vacancy/101778292, https://hh.ru/vacancy/101847734, https://hh.ru/vacancy/101742287",3
3208785,Компания Сибтара,"https://hh.ru/vacancy/102078552, https://hh.ru/vacancy/101864452, https://hh.ru/vacancy/101622133",3
2967567,Союз,"https://hh.ru/vacancy/101606500, https://hh.ru/vacancy/102083630, https://hh.ru/vacancy/101606719",3
4145914,Министерство здравоохранения Алтайского края,"https://hh.ru/vacancy/102090067, https://hh.ru/vacancy/99801404, https://hh.ru/vacancy/99814325",3
10683649,Батлер,"https://hh.ru/vacancy/100086218, https://hh.ru/vacancy/100086247, https://hh.ru/vacancy/100086185",3
2997838,Строй-Мастер,"https://hh.ru/vacancy/102046881, https://hh.ru/vacancy/98891031, https://hh.ru/vacancy/98890999",3
2153396,ТрансЛайн,"https://hh.ru/vacancy/101722294, https://hh.ru/vacancy/101864512, https://hh.ru/vacancy/101842243",3
1742840,Плавыч (завод плавленых сыров),"https://hh.ru/vacancy/99702826, https://hh.ru/vacancy/101849857, https://hh.ru/vacancy/101256232",3
622522,"Барнаульский станкостроительный завод, Промышленная группа","https://hh.ru/vacancy/101212167, https://hh.ru/vacancy/98741646, https://hh.ru/vacancy/97956904",3
10744042,Сайгина Людмила Николаевна,"https://hh.ru/vacancy/101371369, https://hh.ru/vacancy/101370447, https://hh.ru/vacancy/101371316",3
2696318,Всесезонный курорт Манжерок,"https://hh.ru/vacancy/101897092, https://hh.ru/vacancy/100281904, https://hh.ru/vacancy/99786540",3
11059256,Алтайпласт,"https://hh.ru/vacancy/102060776, https://hh.ru/vacancy/101210678, https://hh.ru/vacancy/99106587",3
1194366,Компания Ритейл Сервис,"https://hh.ru/vacancy/102155037, https://hh.ru/vacancy/101897336, https://hh.ru/vacancy/101308709",3
1259001,"Форвард, Строительная компания","https://hh.ru/vacancy/102148433, https://hh.ru/vacancy/102111462, https://hh.ru/vacancy/101437261",3
3142130,Рекрутинговое Агентство ДЕЛО,"https://hh.ru/vacancy/102077269, https://hh.ru/vacancy/101697315, https://hh.ru/vacancy/101776386",3
178937,Алтайские колбасы (ТМ Барнаульский пищевик),"https://hh.ru/vacancy/98450813, https://hh.ru/vacancy/90196526, https://hh.ru/vacancy/97188441",3
126262,НПО Барнаульский завод котельного оборудования,"https://hh.ru/vacancy/102047663, https://hh.ru/vacancy/102047656, https://hh.ru/vacancy/102047637",3
2626543,Фабрика дверей PORTALLE,"https://hh.ru/vacancy/101916033, https://hh.ru/vacancy/97322462, https://hh.ru/vacancy/99208112",3
3524455,Империал,"https://hh.ru/vacancy/101219494, https://hh.ru/vacancy/101350897, https://hh.ru/vacancy/101350168",3
2997105,Барнаульский Силикатный Завод,"https://hh.ru/vacancy/95094034, https://hh.ru/vacancy/101684452, https://hh.ru/vacancy/101600048",3
611050,ASM GROUP,"https://hh.ru/vacancy/102057271, https://hh.ru/vacancy/101123471, https://hh.ru/vacancy/102104315",3
1916194,Сеть магазинов Дальнобойщик,"https://hh.ru/vacancy/94744216, https://hh.ru/vacancy/101422878, https://hh.ru/vacancy/100280854",3
69789,"АНИКС, Торговый Двор","https://hh.ru/vacancy/102103635, https://hh.ru/vacancy/102100744, https://hh.ru/vacancy/101847466",3
5081535,Чернаков Денис Анатольевич,"https://hh.ru/vacancy/102056695, https://hh.ru/vacancy/102146444, https://hh.ru/vacancy/98239463",3
1636356,АлОрто,"https://hh.ru/vacancy/101729469, https://hh.ru/vacancy/102088268, https://hh.ru/vacancy/94201365",3
2484030,АМСколор,"https://hh.ru/vacancy/102147420, https://hh.ru/vacancy/95161361, https://hh.ru/vacancy/95161617",3
974825,АГФЗ,"https://hh.ru/vacancy/102160187, https://hh.ru/vacancy/102174446, https://hh.ru/vacancy/102163809",3
6090460,Южаков Иван Валерьевич,"https://hh.ru/vacancy/101876667, https://hh.ru/vacancy/101876907, https://hh.ru/vacancy/101876216",3
99061,Эй-Пи Трейд,"https://hh.ru/vacancy/102149152, https://hh.ru/vacancy/101810384, https://hh.ru/vacancy/102053370",3
966211,Бочкаревский пивоваренный завод,"https://hh.ru/vacancy/100269768, https://hh.ru/vacancy/101468579, https://hh.ru/vacancy/83330835",3
1154208,Барнаултрансмаш,"https://hh.ru/vacancy/94646958, https://hh.ru/vacancy/101923194, https://hh.ru/vacancy/94646928",3
10660107,Техномомент,"https://hh.ru/vacancy/101730210, https://hh.ru/vacancy/101228145, https://hh.ru/vacancy/101730384",3
3243187,КГБУЗ Алтайский краевой госпиталь для ветеранов войн,"https://hh.ru/vacancy/101817969, https://hh.ru/vacancy/101817968, https://hh.ru/vacancy/99017009",3
1019970,РТК,"https://hh.ru/vacancy/101314786, https://hh.ru/vacancy/101700681, https://hh.ru/vacancy/101703483",3
4030907,Гринвуд,"https://hh.ru/vacancy/101487820, https://hh.ru/vacancy/101489818, https://hh.ru/vacancy/101336941",3
1088624,Алма,"https://hh.ru/vacancy/99014112, https://hh.ru/vacancy/95946461, https://hh.ru/vacancy/101730048",3
9540234,Дергунов Максим Васильевич,"https://hh.ru/vacancy/101409327, https://hh.ru/vacancy/100561751, https://hh.ru/vacancy/101315204",3
9520147,Разина Людмила Петровна,"https://hh.ru/vacancy/100856354, https://hh.ru/vacancy/95144755, https://hh.ru/vacancy/101957908",3
11124248,Журавлева Елена Геннадьевна,"https://hh.ru/vacancy/101700149, https://hh.ru/vacancy/101700802, https://hh.ru/vacancy/101701101",3
10295412,Промет,"https://hh.ru/vacancy/101837538, https://hh.ru/vacancy/98114241, https://hh.ru/vacancy/95491217",3
1678776,Стеллажные Системы,"https://hh.ru/vacancy/98542413, https://hh.ru/vacancy/102087422, https://hh.ru/vacancy/101829689",3
1275711,Ин Мода,"https://hh.ru/vacancy/91378296, https://hh.ru/vacancy/90364675, https://hh.ru/vacancy/91420519",3
1940949,ФудЛэнд,"https://hh.ru/vacancy/101712682, https://hh.ru/vacancy/97102367, https://hh.ru/vacancy/97801575",3
812945,АвтоОпт,"https://hh.ru/vacancy/100479698, https://hh.ru/vacancy/96141550, https://hh.ru/vacancy/84090368",3
7944,Совкомбанк,"https://hh.ru/vacancy/101045027, https://hh.ru/vacancy/101509840, https://hh.ru/vacancy/101045201",3
4251035,Торис,"https://hh.ru/vacancy/100199197, https://hh.ru/vacancy/100199246, https://hh.ru/vacancy/100199323",3
694315,"Арсенал, сеть строительных супермаркетов","https://hh.ru/vacancy/98291384, https://hh.ru/vacancy/91508726, https://hh.ru/vacancy/101040072",3
5865150,Полиак,"https://hh.ru/vacancy/101306218, https://hh.ru/vacancy/95504011, https://hh.ru/vacancy/97970079",3
2206923,Сибэкохиммаш,"https://hh.ru/vacancy/102055392, https://hh.ru/vacancy/102054128",2
3635071,АгроХимСервис,"https://hh.ru/vacancy/101851675, https://hh.ru/vacancy/101851810",2
2835860,ALPALAZONE,"https://hh.ru/vacancy/102151332, https://hh.ru/vacancy/101696699",2
2707635,ЮниТех,"https://hh.ru/vacancy/96481178, https://hh.ru/vacancy/101306951",2
1040418,КЗ ПромКотлоСнаб,"https://hh.ru/vacancy/102148369, https://hh.ru/vacancy/102148109",2
691030,"Сибирикс, SCRUM-студия","https://hh.ru/vacancy/102046606, https://hh.ru/vacancy/100965743",2
4302499,Стоматология Серебряковых,"https://hh.ru/vacancy/101834083, https://hh.ru/vacancy/101834067",2
4474584,АМК,"https://hh.ru/vacancy/101525543, https://hh.ru/vacancy/101525550",2
5993497,Студия цветов Азалия,"https://hh.ru/vacancy/101359205, https://hh.ru/vacancy/101358728",2
3576403,"Алтайлес, Лесная холдинговая компания","https://hh.ru/vacancy/101896079, https://hh.ru/vacancy/100597767",2
1442620,Алтайвита,"https://hh.ru/vacancy/101486917, https://hh.ru/vacancy/102106577",2
10943657,Beans,"https://hh.ru/vacancy/101623633, https://hh.ru/vacancy/101899342",2
1266295,Салон оптики Спектр ( Петров Н.Н.),"https://hh.ru/vacancy/100595816, https://hh.ru/vacancy/99533758",2
9574884,Мир Алтай,"https://hh.ru/vacancy/101902177, https://hh.ru/vacancy/101899295",2
11090629,Conte Elegant (ИП Логинский Юрий Теодорович),"https://hh.ru/vacancy/101859808, https://hh.ru/vacancy/100443106",2
9858470,Гамеева Ирина Александровна,"https://hh.ru/vacancy/101810453, https://hh.ru/vacancy/101810595",2
1080705,IVANOR (Иванор),"https://hh.ru/vacancy/102149943, https://hh.ru/vacancy/99807340",2
