id,name,vacancy_urls,vacancy_count
3643129,Клинический лечебно-реабилитационный центр Территория здоровья,"https://hh.ru/vacancy/102045621, https://hh.ru/vacancy/97175419",2
11097380,La bakeria (ИП Фоминых Ольга Андреевна),"https://hh.ru/vacancy/101286505, https://hh.ru/vacancy/101860864",2
11077290,Алтайимпэкс,"https://hh.ru/vacancy/101776381, https://hh.ru/vacancy/100489558",2
9335514,ПСК-М 1,"https://hh.ru/vacancy/101702683, https://hh.ru/vacancy/101420298",2
9405084,Рембыт,"https://hh.ru/vacancy/100967676, https://hh.ru/vacancy/101912235",2
2613396,Фриматик,"https://hh.ru/vacancy/99533725, https://hh.ru/vacancy/99533788",2
3415644,Барнаулгазспецстрой,"https://hh.ru/vacancy/93854268, https://hh.ru/vacancy/101710315",2
732181,Союзпечать-Алтай,"https://hh.ru/vacancy/102086448, https://hh.ru/vacancy/100335063",2
10815980,Молоканова Анна Владимировна,"https://hh.ru/vacancy/102078774, https://hh.ru/vacancy/94384098",2
2131213,ПК Хлеб Алтая,"https://hh.ru/vacancy/101730316, https://hh.ru/vacancy/101731329",2
4601909,Глобалтек,"https://hh.ru/vacancy/101687532, https://hh.ru/vacancy/101476249",2
1166964,Группа компаний Парфюм,"https://hh.ru/vacancy/101694406, https://hh.ru/vacancy/100777665",2
5458524,Аннрус+,"https://hh.ru/vacancy/102124370, https://hh.ru/vacancy/102123433",2
9249089,Stellar,"https://hh.ru/vacancy/102054782, https://hh.ru/vacancy/102148817",2
9168465,Фитнес,"https://hh.ru/vacancy/102073753, https://hh.ru/vacancy/101381191",2
1279366,ЛЕРТЕКО-ГРУПП,"https://hh.ru/vacancy/99250450, https://hh.ru/vacancy/100344860",2
1197788,Алтайская компания Медовый край,"https://hh.ru/vacancy/102047773, https://hh.ru/vacancy/100303976",2
705696,Мартика,"https://hh.ru/vacancy/96145669, https://hh.ru/vacancy/93313965",2
4468880,Быков Владислав Владимирович,"https://hh.ru/vacancy/99578912, https://hh.ru/vacancy/99578911",2
9091528,Км-Сити,"https://hh.ru/vacancy/99100617, https://hh.ru/vacancy/101775255",2
3844497,Барнаул Бетон,"https://hh.ru/vacancy/101982214, https://hh.ru/vacancy/101387536",2
988040,Барнаульская Горэлектросеть,"https://hh.ru/vacancy/101935434, https://hh.ru/vacancy/100803724",2
231597,Холод,"https://hh.ru/vacancy/101897044, https://hh.ru/vacancy/78569233",2
3706695,Автоцентр ЮГ,"https://hh.ru/vacancy/97781195, https://hh.ru/vacancy/101908554",2
960705,Медиагруппа FM-Продакшн,"https://hh.ru/vacancy/101479687, https://hh.ru/vacancy/100278281",2
5724811,Спецремонт,"https://hh.ru/vacancy/101638666, https://hh.ru/vacancy/102127998",2
914677,"Алтай, Кондитерская фирма","https://hh.ru/vacancy/90862899, https://hh.ru/vacancy/99781159",2
5091592,Управление Федеральной налоговой службы по Алтайскому краю,"https://hh.ru/vacancy/101809140, https://hh.ru/vacancy/101809129",2
10110783,Трофей-2,"https://hh.ru/vacancy/102043840, https://hh.ru/vacancy/101097020",2
4018711,Место Права,"https://hh.ru/vacancy/101071582, https://hh.ru/vacancy/101660738",2
3182486,Алтайский фонд развития малого и среднего предпринимательства,"https://hh.ru/vacancy/102048061, https://hh.ru/vacancy/97621360",2
1859548,Три слона,"https://hh.ru/vacancy/101725499, https://hh.ru/vacancy/98743745",2
5887281,НК Сибирский Поток,"https://hh.ru/vacancy/102172197, https://hh.ru/vacancy/101256613",2
10181758,Пятков Олег Алексеевич,"https://hh.ru/vacancy/101597200, https://hh.ru/vacancy/100790264",2
4231419,РУМС Групп,"https://hh.ru/vacancy/102052188, https://hh.ru/vacancy/102052133",2
5331842,Самокат (ООО Лидер консалт - официальный партнер),"https://hh.ru/vacancy/98518573, https://hh.ru/vacancy/100343996",2
10384033,Барнаулгорсвет г.Барнаула,"https://hh.ru/vacancy/102064789, https://hh.ru/vacancy/101413284",2
5756414,Журавлев Александр Сергеевич,"https://hh.ru/vacancy/102074430, https://hh.ru/vacancy/101762111",2
869720,Формула М2,"https://hh.ru/vacancy/101898963, https://hh.ru/vacancy/99680521",2
1166254,Absolute,"https://hh.ru/vacancy/101904542, https://hh.ru/vacancy/101817713",2
853850,"МореводЪ, ТМ (ИП Локтионова Н.Н)","https://hh.ru/vacancy/102050222, https://hh.ru/vacancy/101480403",2
703818,Барнаульский пивоваренный завод,"https://hh.ru/vacancy/86232784, https://hh.ru/vacancy/99906219",2
3106743,Компания ЭлитУпаковка,"https://hh.ru/vacancy/99019272, https://hh.ru/vacancy/100446350",2
9639501,Администрация Железнодорожного района города Барнаула,"https://hh.ru/vacancy/101602079, https://hh.ru/vacancy/102046267",2
3424889,МБУ Автодорстрой г.Барнаула,"https://hh.ru/vacancy/100717428, https://hh.ru/vacancy/101687837",2
2893793,Pyrobyte,"https://hh.ru/vacancy/101393438, https://hh.ru/vacancy/100810302",2
4136906,ФГБОУ ВО Алтайский государственный университет,"https://hh.ru/vacancy/98987823, https://hh.ru/vacancy/101392233",2
8923786,Ресторан Буфетте Bufette,"https://hh.ru/vacancy/102148775, https://hh.ru/vacancy/100454031",2
10059705,Стар,"https://hh.ru/vacancy/101917498, https://hh.ru/vacancy/101913659",2
4457300,Штуцен,"https://hh.ru/vacancy/100274187, https://hh.ru/vacancy/101627490",2
10969179,Бушмин Вячеслав,"https://hh.ru/vacancy/101777584, https://hh.ru/vacancy/102166827",2
3914028,Торговый дом Шанкси,"https://hh.ru/vacancy/99973859, https://hh.ru/vacancy/100348215",2
1563600,Автошкола-Элит,"https://hh.ru/vacancy/102144594, https://hh.ru/vacancy/100410507",2
10495193,УК УВМ,"https://hh.ru/vacancy/102050189, https://hh.ru/vacancy/102047016",2
3130944,Бочка,"https://hh.ru/vacancy/99518053, https://hh.ru/vacancy/99518148",2
3162601,АСКО-МЕД-ПЛЮС,"https://hh.ru/vacancy/101317088, https://hh.ru/vacancy/96721207",2
2141777,Green Side,"https://hh.ru/vacancy/96771901, https://hh.ru/vacancy/101909957",2
4784962,Мастерская детских праздников Андерсен,"https://hh.ru/vacancy/102120399, https://hh.ru/vacancy/102126588",2
11030502,Стрижка shop (ИП Сервидович Яна Дмитриевна),"https://hh.ru/vacancy/100238760, https://hh.ru/vacancy/101898483",2
1321461,Ваш персонал,"https://hh.ru/vacancy/101813499, https://hh.ru/vacancy/101734096",2
39250,ЭВАЛАР,"https://hh.ru/vacancy/101386603, https://hh.ru/vacancy/101618835",2
3526764,Тюленев Дмитрий Александрович,"https://hh.ru/vacancy/101638025, https://hh.ru/vacancy/101838537",2
999516,Текстиль центр,"https://hh.ru/vacancy/102150329, https://hh.ru/vacancy/101900360",2
5908660,Ноутбук Сервис,"https://hh.ru/vacancy/95102740, https://hh.ru/vacancy/101715853",2
1898393,Автолидер,"https://hh.ru/vacancy/93032771, https://hh.ru/vacancy/101255830",2
2698038,Алтайские макароны,"https://hh.ru/vacancy/101919518, https://hh.ru/vacancy/98293044",2
1581619,АЛЬФ-А,"https://hh.ru/vacancy/102016239, https://hh.ru/vacancy/102016377",2
1157068,Фармгрупп,"https://hh.ru/vacancy/101412269, https://hh.ru/vacancy/101836559",2
3208521,Исида,"https://hh.ru/vacancy/102155709, https://hh.ru/vacancy/100744640",2
2040069,Барнаульский завод механических прессов,"https://hh.ru/vacancy/96608384, https://hh.ru/vacancy/102152105",2
3388490,Мастер комфорта - производитель Ваших окон,"https://hh.ru/vacancy/102083996, https://hh.ru/vacancy/99661005",2
4850895,Семейные Традиции,"https://hh.ru/vacancy/100667409, https://hh.ru/vacancy/102093062",2
5002911,ALLOhA все для телефона,"https://hh.ru/vacancy/101774205, https://hh.ru/vacancy/101605546",2
3601702,Барнаульский зоопарк Лесная сказка,"https://hh.ru/vacancy/101047776, https://hh.ru/vacancy/101922897",2
4873283,Торговый дом Фрутогуд,"https://hh.ru/vacancy/102175148, https://hh.ru/vacancy/101814290",2
2203417,Завод Энерготех,"https://hh.ru/vacancy/102042737, https://hh.ru/vacancy/102042748",2
1722479,Свик,"https://hh.ru/vacancy/84248098, https://hh.ru/vacancy/100308539",2
3456965,АлтайКлиматСтрой,"https://hh.ru/vacancy/102047774, https://hh.ru/vacancy/92309477",2
91926,НОВЭКС,"https://hh.ru/vacancy/98424965, https://hh.ru/vacancy/101818279",2
29413,Деловые Линии,"https://hh.ru/vacancy/101255332, https://hh.ru/vacancy/98068807",2
3723735,СНК,"https://hh.ru/vacancy/101633967, https://hh.ru/vacancy/101685952",2
2712286,ТПЛ-Сервис,"https://hh.ru/vacancy/100732214, https://hh.ru/vacancy/101847311",2
9987745,СпецГруз,"https://hh.ru/vacancy/101817744, https://hh.ru/vacancy/101817748",2
4330322,Администрация Октябрьского района города Барнаула,"https://hh.ru/vacancy/99780504, https://hh.ru/vacancy/99780512",2
10110037,Котлярова Ольга Владимировна,"https://hh.ru/vacancy/102049758, https://hh.ru/vacancy/102147352",2
3763290,Мегастрой,"https://hh.ru/vacancy/100511258, https://hh.ru/vacancy/100511200",2
2537667,КГБУЗ Алтайская краевая офтальмологическая больница,"https://hh.ru/vacancy/82086143, https://hh.ru/vacancy/101095486",2
3356643,Единая Служба Газа,"https://hh.ru/vacancy/101876691, https://hh.ru/vacancy/101595771",2
5058388,Санаторий Сосновый Бор,"https://hh.ru/vacancy/98045325, https://hh.ru/vacancy/101996175",2
20106,"Благо, Компания","https://hh.ru/vacancy/101308026, https://hh.ru/vacancy/91151963",2
10917084,Техсервис,"https://hh.ru/vacancy/102166432, https://hh.ru/vacancy/101821610",2
10331644,Сатурн Сибирь (обособленное подразделение г.Барнаул),"https://hh.ru/vacancy/86107904, https://hh.ru/vacancy/101625274",2
580017,СМАРТ,"https://hh.ru/vacancy/101946811, https://hh.ru/vacancy/101947309",2
3295365,Современные Технологии Земледелия,"https://hh.ru/vacancy/101752213, https://hh.ru/vacancy/101752206",2
750757,Алтайвитамины,"https://hh.ru/vacancy/95984021, https://hh.ru/vacancy/101920088",2
2967533,Импресс,"https://hh.ru/vacancy/97290554, https://hh.ru/vacancy/97599725",2
5589217,Реновод,"https://hh.ru/vacancy/101675010, https://hh.ru/vacancy/101675966",2
2987796,СтройТрансКом,"https://hh.ru/vacancy/102014279, https://hh.ru/vacancy/102014654",2
6167129,Космо,"https://hh.ru/vacancy/101948151, https://hh.ru/vacancy/101948153",2
3531092,Производственный кооператив Тонар,"https://hh.ru/vacancy/102089149, https://hh.ru/vacancy/100815793",2
5299805,Эскадо,"https://hh.ru/vacancy/101417892, https://hh.ru/vacancy/102079376",2
4851663,Медицинский центр Астра,"https://hh.ru/vacancy/99710116, https://hh.ru/vacancy/101507875",2
5428163,Ударцев Валерий Владимирович,"https://hh.ru/vacancy/101872794, https://hh.ru/vacancy/101902523",2
4317652,КРОСС ЭКСПОРТ,"https://hh.ru/vacancy/101247357, https://hh.ru/vacancy/101684633",2
4495148,СМГ,"https://hh.ru/vacancy/100451892, https://hh.ru/vacancy/97382814",2
9385211,«Буровой инженерный сервис»,"https://hh.ru/vacancy/102120692, https://hh.ru/vacancy/102119905",2
4029225,Traveler’s Coffee (ИП Сафронов Александр Александрович),"https://hh.ru/vacancy/100321142, https://hh.ru/vacancy/100668448",2
3216732,Мустанг-Сибирь,"https://hh.ru/vacancy/97957668, https://hh.ru/vacancy/97416257",2
64174,2ГИС,"https://hh.ru/vacancy/98002937, https://hh.ru/vacancy/102067217",2
10346777,Лидер,"https://hh.ru/vacancy/101853669, https://hh.ru/vacancy/100736530",2
5600431,Новотек,"https://hh.ru/vacancy/94237717, https://hh.ru/vacancy/94237651",2
2534598,Золотой Телец,"https://hh.ru/vacancy/102048660, https://hh.ru/vacancy/98438706",2
2180,Ozon,"https://hh.ru/vacancy/101198873, https://hh.ru/vacancy/98746365",2
1118374,Гриль №1,"https://hh.ru/vacancy/101472101, https://hh.ru/vacancy/100674209",2
2570387,Е-ШКАФ,"https://hh.ru/vacancy/93458606, https://hh.ru/vacancy/97296872",2
10652546,Трубникова Алла Аркадьевна,"https://hh.ru/vacancy/101049856, https://hh.ru/vacancy/98537984",2
6065488,Альянс-ГК,"https://hh.ru/vacancy/101921740, https://hh.ru/vacancy/101922169",2
9650717,Глобал Эстейт Групп,"https://hh.ru/vacancy/100480212, https://hh.ru/vacancy/99575329",2
174856,"Беловодье, Отель","https://hh.ru/vacancy/102012406, https://hh.ru/vacancy/102012398",2
1887218,Форне,"https://hh.ru/vacancy/97170930, https://hh.ru/vacancy/93993959",2
812783,Нортек,"https://hh.ru/vacancy/76953295, https://hh.ru/vacancy/91523618",2
2603762,Конти,"https://hh.ru/vacancy/92882622, https://hh.ru/vacancy/101897332",2
807523,Талтэк,"https://hh.ru/vacancy/96579153, https://hh.ru/vacancy/94182278",2
242871,"ВелКен (ТМ Зум-Зум, ТМ Алтайские семечки)","https://hh.ru/vacancy/101108602, https://hh.ru/vacancy/100439217",2
9540321,Континент,"https://hh.ru/vacancy/101322647, https://hh.ru/vacancy/101601753",2
2603304,TRproject,"https://hh.ru/vacancy/100738791, https://hh.ru/vacancy/97746939",2
10147796,Тойдонова Евгения Александровна,"https://hh.ru/vacancy/101762719, https://hh.ru/vacancy/100177311",2
947749,РУМЕЛКО,"https://hh.ru/vacancy/92602950, https://hh.ru/vacancy/102125428",2
4177614,ДИБИЭЙ,"https://hh.ru/vacancy/98444493, https://hh.ru/vacancy/101227472",2
1445001,ПРАЙМ,"https://hh.ru/vacancy/101696150, https://hh.ru/vacancy/101498018",2
4699084,Металл-Строй,"https://hh.ru/vacancy/102078399, https://hh.ru/vacancy/102049493",2
2271176,АкТрансСервис,"https://hh.ru/vacancy/100819060, https://hh.ru/vacancy/102046279",2
1490605,НК «Роснефть»-Алтайнефтепродукт,"https://hh.ru/vacancy/101686626, https://hh.ru/vacancy/101835498",2
9489333,CNCMagazine,"https://hh.ru/vacancy/101732153, https://hh.ru/vacancy/101217491",2
3178127,КГБУЗ ДТС,"https://hh.ru/vacancy/99522079, https://hh.ru/vacancy/101912444",2
9350829,Мега мебель,"https://hh.ru/vacancy/100440760, https://hh.ru/vacancy/101738052",2
73886,FES retail,"https://hh.ru/vacancy/100811484, https://hh.ru/vacancy/101690013",2
6103315,Рейзбих Егор Андреевич,"https://hh.ru/vacancy/101842040, https://hh.ru/vacancy/99668084",2
3245822,Авиапредприятие Алтай,"https://hh.ru/vacancy/102046893, https://hh.ru/vacancy/100555401",2
106571,Группа компаний МЕДСИ,"https://hh.ru/vacancy/87403137, https://hh.ru/vacancy/99273788",2
1072418,ИНЖЗАЩИТА,"https://hh.ru/vacancy/102063056, https://hh.ru/vacancy/102063250",2
9992558,ПО Тьютория,"https://hh.ru/vacancy/101113895, https://hh.ru/vacancy/99041043",2
2941811,Сервисмаркет,"https://hh.ru/vacancy/101812134, https://hh.ru/vacancy/97219520",2
4559360,Блэк,"https://hh.ru/vacancy/100268703, https://hh.ru/vacancy/101856383",2
1040392,Барнаульский литейно-механический завод,"https://hh.ru/vacancy/101931008, https://hh.ru/vacancy/102047660",2
68963,НК Групп,"https://hh.ru/vacancy/100602224, https://hh.ru/vacancy/101897303",2
10866101,Рогачевская Наталья Сергеевна,"https://hh.ru/vacancy/101691952, https://hh.ru/vacancy/101788268",2
1554857,Образ жизни,"https://hh.ru/vacancy/97576010, https://hh.ru/vacancy/99898456",2
3676751,ГринСити,"https://hh.ru/vacancy/101468557, https://hh.ru/vacancy/101772839",2
3072816,ПКФ Силикатчик,"https://hh.ru/vacancy/101624287, https://hh.ru/vacancy/95756570",2
9881223,УК Алтайский завод прецизионных изделий,"https://hh.ru/vacancy/91463968, https://hh.ru/vacancy/101732877",2
3036416,Департамент Ф53,"https://hh.ru/vacancy/100063523, https://hh.ru/vacancy/100399660",2
4609043,Фёсти,"https://hh.ru/vacancy/101940666, https://hh.ru/vacancy/99874665",2
3798359,Кирпичный завод,"https://hh.ru/vacancy/102055222, https://hh.ru/vacancy/102055220",2
9074433,АНО ДПО Танцевально-Спортивный Центр Академия Детства,"https://hh.ru/vacancy/102099642, https://hh.ru/vacancy/101618102",2
4673155,Сибгласс-Алтай,"https://hh.ru/vacancy/96258367, https://hh.ru/vacancy/96259912",2
808545,Селф,"https://hh.ru/vacancy/98600862, https://hh.ru/vacancy/101620937",2
4970291,ПЕРВЫЙ КЛАСС,"https://hh.ru/vacancy/100234178, https://hh.ru/vacancy/100235881",2
1640993,Отделение Фонда пенсионного и социального страхования Российской Федерации по Алтайскому краю,"https://hh.ru/vacancy/99219028, https://hh.ru/vacancy/90141706",2
3670463,МАНТОВАРКА (ИП Геворгян Карен Андраникович),"https://hh.ru/vacancy/101775032, https://hh.ru/vacancy/101774586",2
1333136,Фарм Консалтинг,"https://hh.ru/vacancy/101691155, https://hh.ru/vacancy/101707490",2
1091647,Барнаульская водяная компания (ТМ Легенда жизни),"https://hh.ru/vacancy/81067196, https://hh.ru/vacancy/99043630",2
11081405,Пивоварня (Муравьёв Михаил Олегович),"https://hh.ru/vacancy/102167117, https://hh.ru/vacancy/99853729",2
49357,"МАГНИТ, Розничная сеть","https://hh.ru/vacancy/101626442, https://hh.ru/vacancy/101833497",2
4703880,Энергостройдеталь - Бийский Котельный Завод,"https://hh.ru/vacancy/102074459, https://hh.ru/vacancy/102076765",2
87021,WILDBERRIES,"https://hh.ru/vacancy/101114411, https://hh.ru/vacancy/101447628",2
9426910,HR Helper (ООО Бизнес Партнер),"https://hh.ru/vacancy/102014294, https://hh.ru/vacancy/100491105",2
4919345,Академия Красоты,"https://hh.ru/vacancy/101608808, https://hh.ru/vacancy/101605853",2
2151580,ГК Партия,"https://hh.ru/vacancy/100668746, https://hh.ru/vacancy/100667566",2
874803,СиСорт,"https://hh.ru/vacancy/101727888, https://hh.ru/vacancy/101713761",2
9593382,About People,"https://hh.ru/vacancy/99737063, https://hh.ru/vacancy/100309029",2
2508775,Диво Алтая,"https://hh.ru/vacancy/95197586, https://hh.ru/vacancy/94759569",2
2909753,Алтай-Лаваш,"https://hh.ru/vacancy/101234918, https://hh.ru/vacancy/102180271",2
4607446,Сибстройдвор,"https://hh.ru/vacancy/99824598, https://hh.ru/vacancy/102022351",2
1942330,Пятёрочка,"https://hh.ru/vacancy/102034978, https://hh.ru/vacancy/102035251",2
4816,Т.Б.М.,"https://hh.ru/vacancy/93441959, https://hh.ru/vacancy/101636166",2
200650,ЮРКОМП,"https://hh.ru/vacancy/100581847, https://hh.ru/vacancy/98236156",2
201522,ТСК Автомобильный,"https://hh.ru/vacancy/101203813, https://hh.ru/vacancy/93338109",2
3558,iFCM Group,"https://hh.ru/vacancy/101306456, https://hh.ru/vacancy/101823146",2
5401846,Центральные газовые сети,"https://hh.ru/vacancy/101896790, https://hh.ru/vacancy/101712387",2
11079326,Мартьянов ЕВ,https://hh.ru/vacancy/99473897,1
11167673,Бийский таможенный пост,https://hh.ru/vacancy/102149646,1
5254370,Партнер 22,https://hh.ru/vacancy/102116487,1
11167685,МТК,https://hh.ru/vacancy/102062390,1
1190054,Soft-logic,https://hh.ru/vacancy/100330347,1
11162933,Васильев Никита Денисович,https://hh.ru/vacancy/102173916,1
831988,Тейси,https://hh.ru/vacancy/101733071,1
11016160,Sahar&Vosk (ИП Поверинова Елена Сергеевна),https://hh.ru/vacancy/101354768,1
1784628,ТК ЗапСибРегион,https://hh.ru/vacancy/101465672,1
11153000,Зинин Сергей Владимирович,https://hh.ru/vacancy/101989611,1
5687502,Учебно-Опытное Хозяйство Пригородное,https://hh.ru/vacancy/102147017,1
11158538,Кушнир Данила Сергеевич,https://hh.ru/vacancy/102089185,1
11084496,Калина-малина (ИП Сысоева Полина Сергеевна),https://hh.ru/vacancy/102154253,1
4301734,НТЦ Дорожные Технологии,https://hh.ru/vacancy/102104087,1
5862712,СЗ Т-Строй,https://hh.ru/vacancy/101917819,1
6175133,ПК Листогиб,https://hh.ru/vacancy/102065140,1
5807058,Кривошеин Данила Андреевич,https://hh.ru/vacancy/102151334,1
1356403,Федеральная сеть фотостудий Fashion Box,https://hh.ru/vacancy/101701170,1
1846,Brainpower Group,https://hh.ru/vacancy/102077328,1
10919620,Алтайская таможня,https://hh.ru/vacancy/99595159,1
10602627,Frilly,https://hh.ru/vacancy/99555795,1
4786273,Сириус,https://hh.ru/vacancy/99538700,1
4788081,Ровно+,https://hh.ru/vacancy/101789725,1
4776044,Пилот,https://hh.ru/vacancy/101842281,1
4242261,КАУ ДПО Алтайский Институт Развития Образования Имени А. М. Топорова,https://hh.ru/vacancy/102045962,1
4671606,Холод Транзит,https://hh.ru/vacancy/102064232,1
10698095,Востокрыба,https://hh.ru/vacancy/102150332,1
924078,АгроПромСнаб,https://hh.ru/vacancy/101843063,1
4728038,Проект А,https://hh.ru/vacancy/101269759,1
11082204,ИТО Неотек,https://hh.ru/vacancy/102014937,1
10631703,Морозов Дмитрий,https://hh.ru/vacancy/101813200,1
3447056,Энергокомплекс,https://hh.ru/vacancy/102147040,1
4446295,ФКУ Упрдор Алтай,https://hh.ru/vacancy/102075249,1
2226759,КИ,https://hh.ru/vacancy/101902936,1
5342003,Студия красоты LeeLoo,https://hh.ru/vacancy/102052927,1
3121102,Бойко Жанна Александровна,https://hh.ru/vacancy/94438690,1
57045,Мегаполис,https://hh.ru/vacancy/102075366,1
11080704,Beauty Haven (Чемоданова Наталья Александровна),https://hh.ru/vacancy/99931042,1
6076289,Ресторан Хочу Пури (ООО Новая Волна),https://hh.ru/vacancy/101074965,1
2771942,ФГБУ Центральное жилищно-коммунальное управление Министерства Обороны Российской Федерации,https://hh.ru/vacancy/102164977,1
3699110,Раут,https://hh.ru/vacancy/101345889,1
3730220,MARLÙ,https://hh.ru/vacancy/101625762,1
5264683,Алтай Логистик Трейд,https://hh.ru/vacancy/101844848,1
100909,Перчини,https://hh.ru/vacancy/100073365,1
131539,ФТО,https://hh.ru/vacancy/102157003,1
9218517,Сеть семейных кондитерских кофеен O`bakery,https://hh.ru/vacancy/100967311,1
10262947,Литвинов Максим Валериевич,https://hh.ru/vacancy/101619996,1
1760802,Гранит Мастер,https://hh.ru/vacancy/99019392,1
1895635,Тропин Константин Александрович,https://hh.ru/vacancy/101916125,1
11144779,Strike arena сеть компьютерных клубов,https://hh.ru/vacancy/101896917,1
3572793,Бродич,https://hh.ru/vacancy/96681073,1
2882360,Автокомплекс,https://hh.ru/vacancy/101921964,1
3294316,Салон цветов Тюльпан,https://hh.ru/vacancy/101821084,1
5629975,Siberian Green,https://hh.ru/vacancy/102051446,1
706928,НЛ Континент,https://hh.ru/vacancy/101041111,1
